,url,Attribute,Home Result,Away Result
253,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Salakaia-Loto L.,55',Skelton W.
254,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Costelow S.,55',Anscombe G.
255,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Paenga-Amosa B.,59',Faessler M.
256,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Gleeson L.,59',Uru S.
257,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Wright T.,61',(Try)
258,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Lolesio N.,61',(Conversion Goal)
259,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Nonggorr Z.,61',Alaalatoa A.
260,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Bell A.,61',Slipper J.
261,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Sua'ali'i J.,63',Kerevi S.
262,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Thomas B.,68',(Try)
263,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Costelow S.,69',(Conversion Goal)
264,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Ikitau L.,75',(Try)
265,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Lolesio N.,76',(Conversion Goal)
266,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Wright T.,80',(Try)
267,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Lolesio N.,80+1',(Missed Conversion)
268,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,5 - 10,1ST HALF,6'
269,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,(Try),Heyes J.,10'
270,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,(Try),Reimer L.,11'
271,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,(Conversion Goal),Lynagh T.,31'
272,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,(Penalty Goal),Lynagh T.,2ND HALF
273,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,42',33 - 7,Murley C.
274,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,56',(Try),Langdon C.
275,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,57',(Try),Atkinson C.
276,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,62',(Conversion Goal),Fisilau G.
277,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,62',(Try),Atkinson C.
278,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,67',(Conversion Goal),Van Nek R.
279,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,67',(Try),Muir W.
280,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,68',(Try),McLaughlin-Phillips H.
281,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,68',(Conversion Goal),Shillcock J.
282,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,77',(Conversion Goal),Murley C.
283,https://www.flashscore.com/match/EJYPV6aM/#/match-summary/match-statistics/0,78',(Try),Shillcock J.
284,https://www.flashscore.com/match/xMPTGmPM/#/match-summary/match-statistics/0,6 - 17,1ST HALF,22'
285,https://www.flashscore.com/match/xMPTGmPM/#/match-summary/match-statistics/0,(Penalty Goal),Garbisi P.,23'
286,https://www.flashscore.com/match/xMPTGmPM/#/match-summary/match-statistics/0,(Try),Tabutsadze A.,24'
287,https://www.flashscore.com/match/xMPTGmPM/#/match-summary/match-statistics/0,(Conversion Goal),Matkava L.,31'
288,https://www.flashscore.com/match/xMPTGmPM/#/match-summary/match-statistics/0,(Penalty Goal),Garbisi P.,33'
289,https://www.flashscore.com/match/xMPTGmPM/#/match-summary/match-statistics/0,(Penalty Goal),Matkava L.,37'
290,https://www.flashscore.com/match/xMPTGmPM/#/match-summary/match-statistics/0,(Try),Lobzhanidze V.,38'
291,https://www.flashscore.com/match/xMPTGmPM/#/match-summary/match-statistics/0,(Conversion Goal),Matkava L.,2ND HALF
292,https://www.flashscore.com/match/xMPTGmPM/#/match-summary/match-statistics/0,53',14 - 0,(Penalty Try)
293,https://www.flashscore.com/match/xMPTGmPM/#/match-summary/match-statistics/0,Tabutsadze A.,53',63'
294,https://www.flashscore.com/match/xMPTGmPM/#/match-summary/match-statistics/0,(Try),Fusco A.,64'
295,https://www.flashscore.com/match/4xBMfE1r/#/match-summary/match-statistics/0,Tries,3,2
296,https://www.flashscore.com/match/4xBMfE1r/#/match-summary/match-statistics/0,Conversion Goals,3,2
297,https://www.flashscore.com/match/4xBMfE1r/#/match-summary/match-statistics/0,Conversion Goal Attempts,3,2
298,https://www.flashscore.com/match/4xBMfE1r/#/match-summary/match-statistics/0,Penalty Goals,3,5
299,https://www.flashscore.com/match/4xBMfE1r/#/match-summary/match-statistics/0,Penalty Goal Attempts,3,5
300,https://www.flashscore.com/match/4xBMfE1r/#/match-summary/match-statistics/0,Goals %,100,88
301,https://www.flashscore.com/match/4xBMfE1r/#/match-summary/match-statistics/0,Dropped Goals,0,0
302,https://www.flashscore.com/match/4xBMfE1r/#/match-summary/match-statistics/0,Dropped Goal Attempts,0,1
303,https://www.flashscore.com/match/4xBMfE1r/#/match-summary/match-statistics/0,Total Runs,96,188
304,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,17 - 19,1ST HALF,4'
305,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,(Try),Sleightholme O.,5'
306,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,(Conversion Goal),Smith M.,11'
307,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,(Try),Williams G.,12'
308,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,(Conversion Goal),Libbok M.,16'
309,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,(Penalty Goal),Smith M.,17'
310,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,(Try),du Toit P.,18'
311,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,(Missed Conversion),Libbok M.,22'
312,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,(Try),Kolbe C.,23'
313,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,(Conversion Goal),Libbok M.,26'
314,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,(Try),Underhill S.,27'
315,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,(Conversion Goal),Smith M.,33'
316,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,Nche O.,Steenekamp G.,2ND HALF
317,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,42',3 - 10,Koch V.
318,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,46',Louw W.,Marx M.
319,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,46',Mbonambi B.,Pollard H.
320,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,49',Libbok M.,Roebuck T.
321,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,49',Slade H.,Cowan-Dickie L.
322,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,52',George J.,Smith M.
323,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,59',(Penalty Goal),Pollard H.
324,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,59',(Penalty Goal),Cole D.
325,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,59',Stuart W.,Slade H.
326,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,61',Roebuck T.,Smith K.
327,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,61',Wiese J.,Reinach C.
328,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,61',Williams G.,Louw E.
329,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,61',du Toit P.,Randall H.
330,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,63',van Poortvliet J.,Kolbe C.
331,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,64',(Try),Pollard H.
332,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,64',(Conversion Goal),Baxter F.
333,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,67',Genge E.,Dombrandt A.
334,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,67',Underhill S.,du Toit P.
335,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,68',Etzebeth E.,Steenekamp G.
336,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,Am L.,69',de Allende D.
337,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,Louw W.,72',Kolisi S.
338,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,Isiekwe N.,76',Martin G.
339,https://www.flashscore.com/match/KWVZYcuM/#/match-summary/match-statistics/0,Kolisi S.,79',Louw W.
340,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,19 - 7,1ST HALF,5'
341,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,(Try),Paea,6'
342,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,(Conversion Goal),Pellegrini P.,9'
343,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,(Try),Besag D.,19'
344,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,(Try),Damm J.,20'
345,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,(Conversion Goal),MacGinty A.,26'
346,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,(Try),Iscaro J.,27'
347,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,(Conversion Goal),MacGinty A.,36'
348,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,2ND HALF,Wilson M.,17 - 10
349,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,De Haas R.,46',(Try)
350,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,MacGinty A.,47',(Conversion Goal)
351,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,Faingaanuku T.,49',(Try)
352,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,MacGinty A.,54',(Try)
353,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,MacGinty A.,55',(Conversion Goal)
354,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,Nginingini S.,66',(Try)
355,https://www.flashscore.com/match/A5pTvPzh/#/match-summary/match-statistics/0,MacGinty A.,71',(Penalty Goal)
356,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,18 - 13,1ST HALF,12'
357,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,16',(Penalty Try),Conache A.
358,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,22',(Penalty Goal),Conache A.
359,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,26',(Penalty Goal),Nelson P.
360,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,31',(Penalty Goal),Manumua T.
361,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,33',(Try),Chirica C.
362,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,34',(Try),Conache A.
363,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,37',(Conversion Goal),Nelson P.
364,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,2ND HALF,(Penalty Goal),17 - 14
365,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,Neagu O.,42',(Try)
366,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,Conache A.,43',(Conversion Goal)
367,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,Rumball L.,48',(Try)
368,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,Nelson P.,49',(Conversion Goal)
369,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,Horvat Y.,50',(Try)
370,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,Parry S.,55',(Try)
371,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,Nelson P.,57',(Conversion Goal)
372,https://www.flashscore.com/match/UVrHTbSj/#/match-summary/match-statistics/0,Neagu O.,69',(Try)
373,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,33 - 7,1ST HALF,4'
374,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Try),Hurd W.,4'
375,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Missed Conversion),Hastings A.,12'
376,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Try),McDowall S.,12'
377,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Conversion Goal),Hastings A.,27'
378,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,27',(Penalty Try),Torgal D.
379,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Graham D.,34',(Try)
380,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Hastings A.,35',(Conversion Goal)
381,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Bayliss J.,38',(Try)
382,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Hastings A.,39',(Conversion Goal)
383,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Begic L.,40+3',(Try)
384,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Marques S.,40+4',(Conversion Goal)
385,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,26 - 14,2ND HALF,41'
386,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Madeira J.,Rebelo de Andrade A.,44'
387,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Try),Bhatti J.,44'
388,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Missed Conversion),Hastings A.,47'
389,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Martins L.,Cardoso Pinto M.,49'
390,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Couto F.,Baptista V.,50'
391,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Bhatti J.,Sutherland R.,50'
392,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Hurd W.,Millar-Mills E.,51'
393,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Craig A.,Johnson E.,51'
394,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,de C. A.,Couto F.,55'
395,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Costa D.,Vicente P.,55'
396,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Begic L.,da Cunha A.,55'
397,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Ferreira D.,Prim da Costa A.,55'
398,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Try),Marques S.,56'
399,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Conversion Goal),Marques S.,58'
400,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Horne G.,Dobie J.,59'
401,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Hutchinson R.,Currie M.,59'
402,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Cabral D.,Aubry H.,59'
403,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Try),Reed A.,60'
404,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Conversion Goal),Hastings A.,62'
405,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Try),Reed A.,63'
406,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Conversion Goal),Hastings A.,66'
407,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Muncaster B.,Douglas F.,66'
408,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Hastings A.,Rowe K.,66'
409,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Harrison P.,Matthews J.,67'
410,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Try),Storti R.,68'
411,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Conversion Goal),Marques S.,68'
412,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,Samuel A.,Craig A.,73'
413,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Try),Dobie J.,74'
414,https://www.flashscore.com/match/AH8c69S0/#/match-summary/match-statistics/0,(Conversion Goal),Jordan T.,79'
415,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,8 - 7,1ST HALF,10'
416,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,(Penalty Goal),Lopez Bontempo G.,11'
417,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,(Try),Loganimasi P.,12'
418,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,(Conversion Goal),Muntz C.,22'
419,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,23',(Penalty Try),Kuruvoli S.
420,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,Bell J.,28',2ND HALF
421,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,42',11 - 26,Lopez Bontempo G.
422,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,48',(Penalty Goal),Lopez Bontempo G.
423,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,52',(Penalty Goal),Lopez Bontempo G.
424,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,54',(Penalty Goal),Maqala S.
425,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,55',(Try),Muntz C.
426,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,58',(Missed Conversion),Matavesi S.
427,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,60',(Try),Muntz C.
428,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,63',(Conversion Goal),Nayacalevu W.
429,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,65',(Try),Muntz C.
430,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,69',(Conversion Goal),Turagacoke S.
431,https://www.flashscore.com/match/OKW26u5m/#/match-summary/match-statistics/0,71',(Try),Muntz C.
432,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,18 - 13,1ST HALF,7'
433,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,(Try),Diana M.,8'
434,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,(Conversion Goal),Alvarez S.,10'
435,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,(Try),Himeno K.,10'
436,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,(Missed Conversion),Matsunaga T.,18'
437,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Alonso J.,Suarez J.,20'
438,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,(Penalty Goal),Alvarez S.,26'
439,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,(Penalty Goal),Matsunaga T.,32'
440,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,(Try),Hamano J.,33'
441,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,(Missed Conversion),Matsunaga T.,36'
442,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,(Try),Shimokawa K.,39'
443,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,40',Saito N.,Alvarez S.
444,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,2ND HALF,(Penalty Goal),18 - 7
445,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Aliaga F.,41',Dotti I.
446,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Peculo I.,41',Arbelo D.
447,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Bianchi L.,44',(Try)
448,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Alvarez S.,45',(Conversion Goal)
449,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Mapusua I.,47',Fakatava A.
450,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Naikabula J.,52',(Try)
451,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Perillo M.,53',Sanguinetti M.
452,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Deus C.,53',Diana M.
453,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,McCurran N.,55',Tuitama M.
454,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Waqa S.,55',Uluiviti R. E.
455,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Matsunaga T.,61',(Penalty Goal)
456,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Helu O.,63',Tamefusa K.
457,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Dearns W.,65',67'
458,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Pujadas G.,Myszka J.,67'
459,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Okabe T.,Morikawa Y.,69'
460,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,(Penalty Goal),Saito N.,69'
461,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Harada M.,Matsuoka K.,70'
462,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Gonzalez J.,Mieres G.,78'
463,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,(Try),Riley D.,79'
464,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,(Conversion Goal),Saito N.,79'
465,https://www.flashscore.com/match/xY3xyszH/#/match-summary/match-statistics/0,Fifita S.,Kajimura Y.,79'
466,https://www.flashscore.com/match/U70Ux354/#/match-summary/match-statistics/0,6 - 10,1ST HALF,6'
467,https://www.flashscore.com/match/U70Ux354/#/match-summary/match-statistics/0,(Penalty Goal),Videla S.,11'
468,https://www.flashscore.com/match/U70Ux354/#/match-summary/match-statistics/0,(Penalty Goal),Meijer V.,16'
469,https://www.flashscore.com/match/U70Ux354/#/match-summary/match-statistics/0,(Penalty Goal),Meijer V.,40+1'
470,https://www.flashscore.com/match/U70Ux354/#/match-summary/match-statistics/0,(Try),Tchimino E.,40+2'
471,https://www.flashscore.com/match/U70Ux354/#/match-summary/match-statistics/0,(Conversion Goal),Videla S.,2ND HALF
472,https://www.flashscore.com/match/U70Ux354/#/match-summary/match-statistics/0,63',14 - 7,van der Avoird D.
473,https://www.flashscore.com/match/U70Ux354/#/match-summary/match-statistics/0,64',(Try),Meijer V.
474,https://www.flashscore.com/match/U70Ux354/#/match-summary/match-statistics/0,68',(Conversion Goal),van der Avoird D.
475,https://www.flashscore.com/match/U70Ux354/#/match-summary/match-statistics/0,69',(Try),Meijer V.
476,https://www.flashscore.com/match/U70Ux354/#/match-summary/match-statistics/0,74',(Conversion Goal),Escobar D.
477,https://www.flashscore.com/match/U70Ux354/#/match-summary/match-statistics/0,74',(Try),Videla S.
478,https://www.flashscore.com/match/dnAqJIlg/#/match-summary/match-statistics/0,0 - 21,1ST HALF,4'
479,https://www.flashscore.com/match/dnAqJIlg/#/match-summary/match-statistics/0,(Try),Oduor E.,5'
480,https://www.flashscore.com/match/dnAqJIlg/#/match-summary/match-statistics/0,(Conversion Goal),Omela T.,19'
481,https://www.flashscore.com/match/dnAqJIlg/#/match-summary/match-statistics/0,(Try),Sifuna E.,20'
482,https://www.flashscore.com/match/dnAqJIlg/#/match-summary/match-statistics/0,(Conversion Goal),Sifuna E.,30'
483,https://www.flashscore.com/match/dnAqJIlg/#/match-summary/match-statistics/0,(Try),Omolo A.,30'
484,https://www.flashscore.com/match/dnAqJIlg/#/match-summary/match-statistics/0,(Conversion Goal),Omela T.,2ND HALF
485,https://www.flashscore.com/match/dnAqJIlg/#/match-summary/match-statistics/0,80+4',5 - 0,Gongodyo S.
486,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,13 - 12,1ST HALF,5'
487,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,(Try),Lam J.,6'
488,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,(Conversion Goal),de Thierry N.,26'
489,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,(Penalty Goal),de Thierry N.,30'
490,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,(Try),Bastardie T.,31'
491,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,(Conversion Goal),Tranquez L.,34'
492,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,(Try),Gelado,39'
493,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,(Penalty Goal),de Thierry N.,2ND HALF
494,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,42',25 - 5,de Thierry N.
495,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,47',(Penalty Goal),Ferreira H.
496,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,54',(Try),de Thierry N.
497,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,55',(Penalty Goal),Spanton G.
498,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,56',(Try),de Thierry N.
499,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,66',(Conversion Goal),Axten-Burrett B.
500,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,66',(Try),de Thierry N.
501,https://www.flashscore.com/match/QViO0eWH/#/match-summary/match-statistics/0,75',(Conversion Goal),Worley M.
502,https://www.flashscore.com/match/lfjxYpuH/#/match-summary/match-statistics/0,10 - 17,1ST HALF,2'
503,https://www.flashscore.com/match/lfjxYpuH/#/match-summary/match-statistics/0,(Penalty Goal),Prior I.,3'
504,https://www.flashscore.com/match/lfjxYpuH/#/match-summary/match-statistics/0,(Try),Mavesere T.,4'
